,V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,V_9,V_10,V_11,V_12,V_13,V_14,V_15,Class
1955,1.0601381149679,-1.35518406823498,-1.25357196603715,-1.67772270549729,1.21114343276041,3.29070363852999,-0.845347777408541,-0.945467544884276,0.571063689010817,0.0644727992661114,-0.659205921302035,0.0175052852149128,1.58594401197356,-0.281058671096406,-1.10335206712571,0
1956,-0.640528971050811,0.948270985464192,0.713071680419967,0.986694298259337,-0.376682791825008,-0.669904494582063,0.270022582116792,-0.789011777103293,-0.0763484251684384,1.13060326516049,0.44831877843882,0.930895850175281,0.029405921091236,-0.193724736107281,0.636530483143797,0
1957,-0.136096619063103,-0.0816248739433109,1.74755828162207,-1.42348253033744,-0.405620066018263,0.748857662936549,-0.575877751283372,-0.742587995487754,0.0847825685163795,-1.68039258610857,-0.0063537131713829,-0.920770938700562,-0.6214625075119,-0.833731182764933,2.06895792059671,0
1958,-1.72782003883811,2.27670851859735,-1.88207096120587,-0.583200064550466,-0.182624240726471,-1.04307193735629,-0.133276612198585,0.116907345755145,-0.466091186250181,-1.10137553109878,0.306362372057662,-0.290274774686526,0.64577642056219,0.834744269151006,-0.133504330827343,0
1959,-0.457224085317168,1.19327631937713,0.956903213977783,0.0957046871975766,1.03268167460922,-0.819608549937595,1.36507979114905,-0.54032140857609,-1.10134529573023,-0.201008151401225,0.133588470672296,-1.28972920933474,-0.592752719558694,0.950494969040336,-0.0187368627494715,0
1960,-0.109673783236652,0.765794182334125,0.974216678906477,-0.897318180033506,0.37817142042084,-0.514085072046088,0.683696573724827,-0.344937167715191,-0.637061659601464,-1.15168247730802,-0.164795991503118,0.0178636286599695,0.385447065563386,-0.624900920837762,-0.234314735990393,0
1961,-0.639615167687336,0.682627685621138,-0.494642929642643,-3.56731209512105,1.10095044433996,-0.973776509418679,1.32171798134689,1.23115000593282,-1.57621297607112,-1.68920981634228,-0.452998274212299,0.406458647563166,-0.447694604085706,-0.703073552158856,-0.269895561344868,0
1962,2.06254814177588,-0.13859147788473,-1.59024049927029,-0.0070453057037261,0.362850761044779,-0.415714247399965,0.0066643811710763,0.623803262001412,0.0911235391308039,0.521845054139244,0.487607415897163,0.791881669796012,0.0668211494654266,-0.887772885017321,0.809080441192906,0
1963,1.92346416912444,-1.04622834363876,-2.8791619429352,-0.407364304844302,0.228294289774336,-1.21129872067532,0.687603901462607,-0.955485688811493,0.989948475432092,-1.54051815156533,-1.10813454044221,0.982701713476148,-2.08369482165476,0.145014892035452,0.944754538740191,0
1964,-1.40256362067948,2.1457755980858,1.1445825256931,2.88416405159007,-0.54479022947805,0.450264296643892,0.173283037602446,-0.0778853641327344,2.05252811419831,-0.337332968096598,0.49436070919776,-0.527688248598642,-1.08948052208711,0.819092055482347,-0.87293461578471,0
1965,0.172128579129193,0.165055470320416,1.00341916705469,-0.45204566813244,-0.171952322020066,-0.392059755757697,0.392534208184621,1.00879683133392,-0.390216619172079,-1.09562249819181,0.218435383686573,-0.641121427519876,-0.121745317571809,-0.611169900529496,0.279828470711442,0
1966,2.30359520390352,-1.61722377869601,-0.714654460771458,-1.79143656439371,-1.29691035316239,0.206322094195736,-1.69342125082403,-0.930115087269695,1.73279331388991,-0.42752109136331,-0.666749212068353,-0.524410218735186,0.243090282251876,-0.275968418246689,1.29635520307435,0
1967,2.0546360971796,0.413351318681796,-2.34828653219401,0.455776900107002,0.819018806229179,-1.56326228817786,0.834267782176641,-0.270380523488915,-0.315270397403089,0.272247261988794,0.677069176390701,-0.680065901796607,-0.157078209595444,0.705017144230525,-0.478806654990436,0
1968,1.21584494795452,-0.948557285978757,1.19174846530765,-0.773573990904124,-1.52915100101116,0.0320535132660429,-1.28776870974934,-0.565089032083018,0.695439635168883,1.23093456929643,0.478154686110612,-0.628742259108276,1.95768350866828,-0.47382624614159,-0.141573177703318,0
1969,0.244436590757077,1.25966077052989,-0.640591183099015,-0.119397438746787,1.19969808328004,-1.25492619591675,1.44174096992468,0.774882133872919,-0.398679437885345,0.428470975093142,-2.11442707038392,1.89514796755431,-1.31260404017344,0.699891823673484,-0.190640483498255,0
1970,-4.95338463508118,3.5971121803423,-4.74402721689869,-0.2270335757655,-2.85110627621887,-0.279353112502118,-3.07210644248908,-0.273262814233439,-0.76138588564951,-1.19517638349828,2.36266745227031,2.75459487292289,0.679172413105877,1.16077840966505,0.511507114379797,0
1971,1.94932712656623,-0.218704112229083,-0.316950048862463,1.1483425625159,-0.454008735258874,-0.078090124045179,-0.640465480756055,0.785384911860287,0.420087650300063,0.353160750658373,0.422306320296447,0.330855230394838,0.78423849536753,-1.11245428244518,1.03669675665933,0
1972,-8.94022332329821,-5.62567217264773,1.23604015501013,0.852963551922161,0.425092638826537,0.845683714640749,-0.0906958795966895,3.75435775389368,2.05874782118433,1.2704142746696,0.926485971362346,-2.77928277979755,-0.0761778751350145,-0.186439703618121,-1.07489953398444,0
1973,-0.77212104562646,1.58026129582979,-1.31972414610483,-0.519455561177101,0.16268506952026,-0.93382865854847,0.160513036407658,0.0239124182656981,-0.933769763347924,-1.29563172405929,-0.554651617811157,-0.188094595329196,0.65479028437809,0.732170297670358,0.0484583294994099,0
1974,1.19126273073988,-1.80201867384427,-0.923182146179879,0.251283816324588,-1.02120183331181,-0.0611407137617084,-0.211456794187982,1.17626009282822,-0.144249083193402,0.737938689657689,0.201192099009039,0.650208734076092,0.702970171927278,-0.765393251057486,0.642335124552972,0
1975,1.1714389026217,0.474973975583183,0.0117607181797781,1.2643025050102,0.116234124537714,-0.865985953123542,0.554392815083102,-0.471301562646368,0.0291038174075634,0.252013153301169,0.740675664854203,0.480297338513285,-0.592090170038143,0.0328385154292319,-1.01236278887154,0
1976,-3.32457825874838,2.8403327589983,0.721484828852663,-2.27150753474994,-0.228397971303127,-0.524427944649284,1.03320195975218,3.22420338500509,4.82576992477648,2.31910017148359,0.483966272300525,-1.72383007670323,-0.176799447560788,-1.15443883659245,-0.7180477815338,0
1977,0.133723099079746,-0.387441433162484,-0.536504414592399,-2.42418524382438,-0.540026907366301,-1.12244623592547,0.965470274222098,-2.3215570993695,0.975947355952913,-1.24986535472726,-0.79731258332146,-0.363588732796626,-1.22497607733511,0.587802514949947,-0.430973689479003,0
1978,0.338756026496547,-1.37684316527587,0.791362778719542,1.35924997094748,-1.00348791080322,1.06737186318075,-0.415550158900396,0.654953621929933,-0.196116807422583,1.26425327327075,0.550263621616578,0.361249632246358,-0.0113165849960264,-0.0056491439772595,-0.0980881341882537,0
1979,-0.687886364436075,0.578283831452727,2.56680772874312,0.574387973216941,-0.0799016678333729,0.940258122118633,0.0441803091090067,0.267201354128573,-0.0875381203103988,-1.07215833072501,-0.770346712927837,-0.376605208555801,0.271249656061768,-0.566511601877018,0.73004172722722,0
1980,1.82651659722532,-1.36497692425025,0.845286680259527,0.968000600818891,-1.59896424793166,1.53904348765571,-1.92795108291822,0.960453359568792,0.737491656791012,-0.217749551699844,1.63735583017147,-1.3793923081984,-1.60685466028091,-0.0400136318678913,1.86177682459791,0
1981,1.50578112598004,-1.36689503838392,-1.19532781998898,-2.45813749191756,0.907943900287918,3.28482919716024,-1.50163150904858,-1.93273873318646,1.49692948317832,-0.299801970389993,-1.0766705624647,-0.212204811713838,-0.0895030679451552,-0.0070048892068901,0.633843858531936,0
1982,1.81559886313036,-0.603078229384895,0.334606837864154,1.67127414471554,-0.639076401307643,1.20947034999187,-1.30493165096827,0.0713859237334261,1.17136148237702,0.248714096633466,0.413245266912058,-0.517302678561476,2.11024045999256,-1.29079733345627,0.441872643757159,0
1983,-0.252625563380714,0.966933566155368,1.76959761611123,0.845976563369834,0.371794487634407,-0.684825891812218,0.910696244058818,-0.639115303419054,-0.0783294970432311,-0.212954925727228,0.385153284333239,-0.136911855991972,-0.340505264457511,-0.387329963465315,-0.0635339585994239,0
1984,-0.421181234126275,-3.43130343425734,-0.812400781021681,0.613372332307622,0.218247099525378,4.8842581896204,-0.547183065808186,1.56872120967582,-0.823444177582939,-1.13648683598786,0.632592316090142,-0.795284018140006,-0.054189709250216,-0.0486783437933577,0.165467612374481,0
1985,-1.19656910327328,0.276509629888449,2.15424724211627,-1.43710309556174,0.426880175102625,-0.656751546532886,0.308992823280379,0.0763894442955619,-1.23098396559169,0.610050092421605,0.439366875475234,0.113879882672636,0.866908751708098,-1.29892458421439,0.835769727160891,0
1986,1.17599108306515,-0.353167775737772,0.592867585631416,0.150351377752391,-0.957192934938365,-0.587255271411839,-0.370604790658312,0.71378211211063,-0.158874905384918,0.946128266780436,0.507181894270563,0.254982818556919,-0.163870007493196,0.0933977144258352,-0.117617660812323,0
1987,-1.6933062104756,-2.12723806328599,-0.356187820477662,-2.35355745287018,3.5602739641541,2.17438501787858,-0.923164399016812,1.13570190943292,-1.48243005006453,-0.510542214775845,0.457772128890473,0.126488962502059,-0.252368297361758,-0.798185775888851,0.671292577748176,0
1988,-1.44393283301525,0.879694996918002,0.43453284025544,-1.34662138034888,0.293699931455265,-0.104278421391292,0.862626965953233,-0.758782358485985,-0.738943789774781,-0.192951364403526,-0.379198661008657,0.887836675286449,1.03518025440512,-0.918550630478974,0.209342104426354,0
1989,-0.51459164731186,0.586551415515405,0.650885061122257,-1.03074623450126,0.95569951461861,-0.2061975672107,1.14906727252867,0.905877482472646,-1.76707093935547,-1.39588508200129,-0.25875699315529,-1.88172220009587,-0.18351557069174,0.499976550784394,0.32828566761454,0
1990,-0.569923313550558,0.118473669371093,1.27899065926768,-0.49145763788653,0.415055319542982,0.111566973259906,0.271446477992216,0.274349900181298,-0.815915253207653,-1.4532931577646,0.0852633210206829,-0.458451426968643,0.345234138181734,-0.744568030792489,0.363601099697575,0
1991,1.93785408744368,0.166812120979121,-1.61843890124308,1.41830164607752,0.486345240825991,-1.10425980238421,0.788634961770884,0.014830482403774,0.200819389608542,-0.767322144098147,0.963305821592419,0.306184998479482,-0.789364061370743,-0.19366494929529,-0.797843263398063,0
1992,2.14561766006918,-0.719796127526623,-1.28040345966076,-0.674637653127848,-0.613850547356012,-0.561297845931697,-0.991170931048339,0.147955584570508,0.0842835507214493,-0.519707684063688,-1.13478471077508,-2.00627965698356,1.69681983708163,1.39571467441981,-0.392355595368323,0
1993,-1.91813119222688,-0.297367137424187,-0.125172062615647,-0.533702729292257,1.39004103575315,-1.27884075907959,-0.207335230611203,-0.268067916726441,-1.32398839821556,-1.27403220917073,0.0073976377304387,0.818727779708961,-0.21955253009856,-0.226489113076919,-0.347802512548821,0
1994,-2.56787948605398,1.99899266439981,1.44823607333383,2.81291368903451,-1.44250464545593,1.84067035493682,-1.21263074744087,-0.991042950498882,0.635051914859197,0.762610411688947,0.770847893391158,0.640527200705244,-0.178631259638857,1.04145245107855,-0.112195527798975,0
1995,1.18415409763783,-1.95027304573212,-1.10136649724159,-0.844809278062325,-0.235954927595739,1.66498282434221,-0.598594927456535,1.25661579566029,-0.555902688787863,1.65351121266349,1.42012186131929,0.283388091857526,-0.68187023402384,0.304016827966762,-1.19091413705649,0
1996,-5.39727631499659,-3.86901456772935,-5.55571679396944,1.73835220280828,-19.8327907820921,14.996212376066,19.7539501680193,-1.45232258158,-3.88876512512008,1.46864791334291,-1.20462927976164,-0.471132224262,2.1321982310188,-0.18312254452447,-1.53870472350652,0
1997,2.0662578896463,-0.0533297643979877,-1.09089325765784,0.402288054739943,-0.115304203506807,-1.17900364583001,0.18278331224774,0.547673899671829,0.073676741994852,-0.798353480542935,0.411476771717116,0.274329351346373,-0.0866228012784749,-0.309701687190587,-0.847941241756195,0
1998,1.4288034540744,-0.642006679733946,0.0603415528690247,-0.938397706177941,-0.755708529998351,-0.325926399553445,-0.739508270220629,-0.729137490409133,0.855443494416407,0.411386361651598,-1.10173287815187,0.342464032370145,1.62241804286159,-0.197643154614682,-0.405653903727272,0
1999,-0.736134424189007,0.937808687743942,0.582805140983736,-0.309754300695881,-0.239912126305483,0.204341603903071,-0.140841244674905,-0.297880735007977,-0.566328744554216,0.407307694488803,1.22075266323274,0.309574790904077,0.517485849413088,-0.597281201090822,0.27267316662255,0
2000,1.75092541799603,-0.709690029827643,-1.66679589919711,0.163324908527197,-0.0293062784070256,-0.731968531633973,0.273821529487404,0.238903482545233,0.27845169830071,0.511943185350701,0.439389473897457,0.724963741212369,0.414793948471383,-0.861999058386331,0.452726188089757,0
2001,-1.37460141791427,-0.274605855286633,1.61484187510386,-0.319872243094671,1.34715964354432,-0.827177013417908,1.38662589211446,0.205008935585495,0.140412906484817,0.934517913273847,-0.162076788242014,-0.041745474219364,-0.705317986482053,-0.522841655723422,0.0704135349709136,0
2002,1.5245156225871,-1.25837341759422,0.466716620639313,-1.61123614824647,-1.54127403809046,-0.0594725101771265,-1.50403888222736,-1.52367084186519,1.65342061576252,0.135727244848749,-1.4538651999356,0.0081336864906473,0.371399227449097,-0.0739403679347045,1.29233231721745,0
2003,2.04835406521819,-0.377888603354631,-0.645517152062989,0.280870337548588,-0.251690261722201,-0.008435941997063,-0.567121075783654,1.42326959200042,-0.186669888620949,-1.78474280679285,0.55562041222823,-0.414587727509664,0.339259853518261,-0.919262514557922,0.439511452060802,0
2004,2.13094237523204,-0.023388108523085,-1.48495166086886,0.16601063535944,0.437795025189725,-0.597343605639732,0.225211740684754,0.480506032948041,0.0479705089837071,-1.52216514568503,0.559145515371818,0.0402492272989392,0.157421635055636,-0.715665649652323,-0.636868831046311,0
2005,-0.434146634713387,0.484182575930864,0.814400921887833,0.020451211046094,0.806475847626896,-0.142005161860104,0.607172948514637,1.3246502285724,-1.14767484585694,-0.284606632463287,-2.51202603393735,1.46739859611533,-1.14942455779542,1.04401629914845,0.141147749452896,0
2006,-1.08657036285657,-0.0904643721884591,-0.781199996450204,-0.703877247829375,1.19073832077299,-1.2306045352342,0.367161743520622,0.220235777773111,-0.0872894076364903,-1.55610408413395,-0.949562533466418,0.695853937473093,0.275084290800016,-0.627273613833499,0.17657985997613,0
2007,2.12571356674765,-1.16548577099449,-1.0703127299693,-1.20731770368214,-0.417666654021559,0.511560168456144,-1.09263984264824,-0.100727938455456,0.879407999257129,-0.0695758639798508,-0.0673187955518165,-0.403851029926261,1.68086843183437,-0.541209100454311,-0.289353609359321,0
2008,0.757886919977802,-1.16383353853473,-0.0623299149001647,0.0258768544226617,-1.07000838052285,-0.864908926665474,0.251850159810199,-1.50479461879325,0.776624513193248,1.4488713539551,0.74123012447592,0.587710722314787,-1.24689967503726,-0.177188609732298,0.950569090419281,0
2009,-4.8106976906577,-11.0256143402766,-2.486832034466,2.1145603532066,-4.63995460182251,1.331946114423,2.96788506346906,-0.398982711404345,-0.85865112235244,0.264225338785669,0.517194836954242,0.351699006732078,-0.837110224452381,0.152095760400814,2.06139337904868,0
2010,-3.38191563170098,-5.52277585998859,-1.08940606527901,-1.53749978608175,-2.20960530952112,0.383699501661486,0.527455203412769,-2.56536469031813,-0.710057483780902,-1.5229660976669,-0.819550742125722,0.438226383600737,0.523521484392215,0.0995849153959304,-0.0232184998746025,0
2011,1.19382566052646,0.254637950233088,0.384742272485844,1.26470985557066,-0.395277951088352,-0.884676271949381,0.128092218264633,0.053951475963624,0.0696801052007782,-0.500029202211855,-0.074858627523526,0.423558180260932,0.174452446309518,-0.447049012782092,-0.0084550324475586,0
2012,-0.796425400313437,0.861171478504228,1.50657447579407,0.0872322002136525,0.688566224955551,-0.543391653563607,1.42235211227506,-0.533471988089155,-0.345270936060024,-0.231956948115552,-0.223727668352107,0.214033169869963,-0.132060273279757,-0.407488379814017,-1.02803211528347,0
2013,-0.971294229630263,-4.91345837919081,-0.435219416246907,-1.61531539431656,-2.81372076859709,0.219627463482154,0.410800073511129,1.11465445821538,-1.3840331642019,1.45726856200911,2.22926622564127,-0.176492094230084,-2.85758458594945,0.717732160339639,1.35539030072421,0
2014,-0.415440500077616,0.995677974209615,1.14506378277416,-0.174822300344379,0.427677397955936,-0.0110585512417014,0.509306406661954,-0.612071941273482,-0.381755367830472,1.38840828217969,0.504889102411154,-0.192615264020461,0.389377825902217,-0.0742537155895065,0.0346931640340056,0
2015,-2.82058336865938,-0.506233511092076,0.0057170413207385,0.4661041556771,1.99139518939308,-1.02075637335697,-0.440511769774387,-0.567530894435761,-1.1651953611996,1.76566243251427,0.460526915997213,-0.799906058282134,0.717604605383464,1.01988303639039,0.285260267929043,0
2016,-1.49637069713779,0.249594720372075,2.57635652548812,0.513650056584819,-0.904271617194868,0.0947476203164906,-0.481564326550078,1.13651342144866,-0.625092158778229,-1.63341318407181,-0.264070490312442,-0.730196708117733,-0.488743366074913,0.485333291334673,0.0369130134417472,0
2017,1.15336516843397,0.0129675892959822,0.295590656010784,0.09892636614306,-0.0176401214361647,0.121809542916159,-0.257524020682178,1.16038360865934,-0.398875822240619,2.79412943566185,-1.61694366226986,2.03249792324021,-0.240414398548545,0.783747398661904,-0.585455991363139,0
2018,1.170989393281,0.358555645890823,0.600999214417757,1.0391615340285,-0.332776658351932,-0.666270461821153,0.0856795395889586,-0.376999649069148,0.133600542573968,1.69324957593498,1.53479160931464,0.332587423963147,0.261234748102647,-0.711265021209147,0.133884963614724,0
2019,-3.82796404551403,-1.91132981315838,1.52423182844695,-0.227837740624314,-0.554249034606701,-1.24456799948976,-0.797843700319844,-0.0479012828364224,-1.42165446665002,-0.806663874285425,0.332689335970533,0.18118289638557,1.48489645677968,-0.598037438125303,0.471551718290295,0
2020,0.230092660343607,0.910938416804786,0.0916519369386671,0.0461743937988159,0.49071343471572,-0.840841054402362,0.928983913016174,-0.283250523549884,-0.140957431762575,-0.812045450179287,0.467669740915241,0.104399060841969,-0.651288332756763,-0.0489738131435282,-0.729100406034056,0
2021,0.023656212504219,0.86286879465251,0.193385336472797,-0.795587896807071,0.722469980042622,-0.510803740631549,0.933222803248679,-0.393138784369053,-0.269957149028701,0.653188537353126,1.12624277531135,0.149104292045165,0.105793470632586,-0.76402190217146,-0.32545460318228,0
2022,1.21523796373163,0.11803240386719,-0.213975403278687,0.784590332613848,-0.0164589257565082,-0.0290423770679201,-0.256138789630303,0.517445824723258,-0.579199435017814,0.430535647469974,0.154347701284803,-1.24444079809223,0.581887840470325,0.633774865162654,0.906562461083022,0
2023,-1.13236011313258,1.618011663771,-0.707388322669195,-0.605212018382429,-0.347726696104947,-1.22413929247639,0.293908977432196,0.0547849089516104,-0.240110895047272,-1.28465213406109,0.283134933490428,0.665675616841936,0.152043962844368,-0.0951411285278888,-0.644455948696373,0
2024,1.33535675027615,-0.0211955713554627,-0.38240273452573,-1.12493427613979,0.129948109657054,-0.513622679749457,0.137158066648052,0.97145967786233,-0.989632859504179,-0.540367930635271,0.854296893554616,0.256984830376207,-0.744485117170613,-0.253804759342409,-0.30056650459452,0
2025,0.444175167118094,4.31422858267333e-05,-0.487264737332072,-0.582484254744267,0.290487546412468,1.42664576540973,0.0704643905649078,-1.72113411725897,1.14098737828777,1.20883127716931,-0.162133504626727,0.242573106800635,-0.691512416326083,1.34188955618099,-1.43907335144313,0
2026,-0.978322840207862,1.01194502742669,-0.710129820108104,0.0913551094073968,2.10374600064953,4.41483810888545,-0.639673711298179,0.0002614348305101,-0.457604992470529,-0.867496704725154,0.508065024562855,0.286608417933535,-0.822741873179078,0.411960014083616,-0.665547714259344,0
2027,-0.822469108335832,-0.0581419978861777,2.14003590374718,-1.09877854773866,-1.2269772877322,0.429246858661225,-0.19754274386846,0.189590904799613,0.653802743960514,-0.796609734703388,-1.18193078104185,-1.16928848668821,0.279995864928498,0.902962561582627,-1.75281496781331,0
2028,2.07124239555023,-0.198930886026178,-1.1679986065292,0.401234727605743,-0.250517227996931,-1.17713339329848,0.0458809729233564,0.854435168156041,0.132252330013541,-1.21409800190085,-0.673611850375372,0.664541599724981,0.0316278355782583,-0.227426391875254,-0.576161858884347,0
2029,-2.61174619638288,3.0406500229037,-1.74648005436096,-1.82211206207903,0.564996489236971,-1.6937599220641,1.64248246978949,1.91202509136458,3.62399457515537,1.0535893162397,0.0640376335274382,0.0853208158407299,-0.791697139535241,-0.763044608419922,-0.0086744360754313,0
2030,0.0358710159000764,0.795466852880295,0.225111628129066,-0.592933936083586,0.631880717184773,-0.525732512720296,0.686865700256137,1.26385236616888,-0.561896161838018,1.01282509081077,-2.71304831062402,2.0428472773706,0.28960913382529,-0.0057649951095178,0.377277894555194,0
2031,1.09671978326517,-0.0300341100340939,0.333856486606562,1.44035717930258,-0.344353936311052,-0.218226704857116,-0.0051706339369137,0.555006268289448,-0.088603041286071,-0.836528283681547,-0.409210134775722,0.426161911121909,-0.636399430381019,0.366612983633299,-0.755013493168735,0
2032,-0.247280460450366,0.615482979614478,0.115897483722553,-0.770352320878487,0.678045544824348,-0.292662573268275,1.49516888775402,-0.78927036878888,-0.635772917396662,-1.49217820037416,-0.15990566987876,0.112040776689202,0.207658600491761,-0.714256501542299,-0.135651536567208,0
2033,-0.651074789979661,0.83707877669322,-0.86544720111927,-1.85025353113764,2.27525749178914,3.60704450121789,-0.551047450192879,0.232859500013277,-1.53132245333804,0.0407606048060733,0.0636580271509595,-0.934398505995137,0.678914220305339,0.444621959880799,0.307582195220725,0
2034,1.18932991687054,-0.0357114466980795,-0.116276875850614,-0.199928771073862,0.0199774905404418,-0.425687646967292,0.221045180799872,-0.319617268804983,-0.0267865575925057,0.960495803308483,1.0667621454799,0.408002344667843,0.666334881043998,-0.848471311283996,-0.322886926383708,0
2035,1.3831748342954,-1.06682292049828,-0.251318353320405,-1.78926054149242,0.747137343716125,3.73961819474541,-1.882390608848,-0.319795083022854,0.634933722552597,-0.0998461158052839,-0.750106828397267,-0.498702426797423,2.02720193038139,-0.554224861442005,-0.19996114989224,0
2036,-0.431179536124406,-0.480840246458797,-0.202276974254434,-2.87079941986787,2.50652091146482,3.67409173686844,0.103756201405642,-1.11258472652566,0.0452155383849591,-0.487980374612597,-0.473592897538609,-0.168411919372257,-1.37954581533177,-0.585303878583265,0.856732479530075,0
2037,-0.6115934324194,1.26327507425488,0.41985183810421,-0.739623659018063,0.354996131473675,-1.24841405065974,1.39473878295783,0.859345714363553,1.03579663685939,-0.248118022502962,0.140032588291332,-0.52268126073847,-0.510137680902252,-0.444311996701031,-1.08382665141946,0
2038,-1.44377720929205,-0.981161915858466,2.28981035470066,-1.38329351222943,-2.41090428772571,1.02278283225296,2.41653507994,0.405786296464405,0.687228721025829,-0.633825748133371,-1.46849878893213,-1.99234639705482,0.809149063781962,-0.0111961155808451,-1.53131715119146,0
2039,-1.06304750769224,1.33866113418887,-0.63319081874919,1.09885166156579,-0.0670535872641425,-1.49725186035562,0.0160490734782415,-0.544549249668339,0.118720010112081,-0.902997083767044,0.027358907699729,1.1866257083279,-0.288388823632702,0.21755860977892,0.0013964560476092,0
2040,-2.04758190069902,1.43186621239111,-1.17358187404772,-2.49169954590166,0.0286418220833688,-0.478629483968991,-0.243174572638634,0.279935853982732,-1.12199393787473,-0.489770385781877,1.27081877522579,0.736053073383201,0.507974331288737,-0.475763863856714,0.148192507229666,0
2041,-1.52596410691596,-1.026883495578,-0.605163962006569,0.0551686914626672,1.81717470112922,-1.74019539027189,-0.396176761735368,-0.459295267740348,-0.46484943805847,0.381331862820934,1.1269132780998,0.934718069999769,-0.0083998375245223,-0.683957675931426,0.837055100500365,0
2042,-1.27103060930718,0.714187166059192,0.388479744275358,-1.97477111625986,-0.201910238107729,-0.683108430827571,1.15334502188364,0.512902785053294,-1.9657714857955,-1.57897430709181,-0.0386256029531964,0.497338189159929,-0.544137273901154,-0.196090686228897,0.185582221957076,0
2043,2.1223422311448,-1.9967171414246,0.280114148966401,-1.38625950266801,-2.46737026139429,-0.273402785268328,-2.13442096732805,-0.148101794250918,1.51842121776349,-1.41686056516056,-1.72646597471661,-0.647864823419072,0.215915155604141,0.283965551991417,0.833450518991807,0
2044,2.02427011433518,-0.231431657911513,-1.44987385547272,0.0930646878039329,0.0808478151097668,-0.593094898343339,-0.0880107360742571,0.792555392603539,0.120440041734848,0.71060687523254,-0.054475756103222,1.08197629676796,-0.0482273552533325,-0.609846084196427,0.74878429231866,0
2045,1.18187970727395,-0.0134918024645162,0.854622992172476,1.04056599643536,-0.180374766481605,0.883972652209407,-0.569198479706464,0.760318596753454,-0.283021287663648,-1.26716517208009,0.92468341404449,-0.653485417018154,0.0242574383507617,-0.418874120341626,-0.33638114380467,0
2046,1.84282144998505,-0.770791467098214,0.971542869305859,1.84428459295381,-1.50689487336213,0.704670696548767,-1.52530027712261,2.53047357975369,-0.163875308340182,-1.96100800393543,0.441675917431011,-1.10822581887089,-0.251456102096589,0.0578030919863391,0.177591612856553,0
2047,-0.18007073354016,-0.112310618719591,1.09302571063209,-0.443848264104409,-0.366242812978403,-0.424933795491661,-0.155888018948682,0.575491553235062,-0.871290705548847,-0.826445794467462,0.156575674314824,0.210723233376418,0.396875563129261,-0.582105027590265,-0.128344382599064,0
2048,1.97907501157965,-0.534660479851315,-0.607891104776896,0.185413376653471,-0.314448484104603,0.411948095592607,-0.820523468895585,1.34770620528573,0.0188125702695293,0.0872311019920147,0.556244451479627,0.101599794903369,0.487712947119135,-0.923468782366332,0.993920027273549,0
2049,-1.13478622190812,0.21201376151888,0.145122439298362,-1.94592308778496,1.34002582482723,4.55572156119012,-1.28657056322358,0.335743208199092,-1.63755068197527,-0.878621613273532,0.343477116921062,-0.165975052521961,0.670382829684457,-0.526852104002759,-0.0951689397552424,0
2050,1.8875602110228,-0.588956552733772,-1.38957733012043,0.192180262757623,-0.0927031626128712,-0.645116753397025,0.14437652729934,1.15751582334273,-0.251021419567768,-1.59709412187122,0.258994513247639,0.116061680988101,-0.290079549924053,-0.336666212927048,-0.387342006458346,0
2051,-1.6775772980383,-1.97256444050353,1.56705388845057,-1.04221922850607,-2.01715919042093,-0.561344768508986,-1.4243290282003,-1.88692558430588,0.997110283010225,-0.836904666804958,-1.10033554505895,-0.469263440204422,0.0542406346372517,0.600298345732198,1.04176888883501,0
2052,2.00045708542729,-0.919961913168395,-2.3796807945666,-0.431961349404316,0.204279088768519,-0.459146979500846,0.153991334278721,-0.704415677406144,0.961784091782739,-0.0329470010031344,0.0955580563373127,0.72951485957896,-2.03294690001627,-0.259816553914588,1.99174493958754,0
2053,1.16122481137029,0.122821430035699,0.581737401530588,0.507332578247497,-0.379599559677158,-0.327134503464189,-0.150086197788656,-0.155448221809415,0.0740452763577885,1.80006396722958,0.94068950670683,0.577206681099973,0.170921998507589,-0.292245079708313,-0.500422158991094,0
2054,1.99095681556894,-1.98495175624172,-1.01432134889949,-1.26556945334296,-1.37178628077565,0.0341946309992782,-1.11790365420282,-0.828024185164075,1.48693610492174,0.0196780809496064,-0.276683222169645,-0.437502223916121,-1.15028937472586,0.996947517036826,-0.176061436406867,0
2055,-0.0895550224363646,-0.386387743003498,1.85452598097797,-0.474139081882706,-1.19932431509848,1.18123359992403,-1.28210724740361,0.654540746944306,0.530665342314324,-2.09430097367057,-1.45211327771973,-1.16674292186711,0.0810855426032617,1.26329478275605,-1.05214095959744,0
2056,-0.171343247186081,1.07467861473309,0.192359972026601,-0.650219063571366,0.400589015792887,-1.12473534367532,1.02306787149002,0.093223991800829,-0.112646627356408,-0.858313036308028,0.330444407146524,-0.0297870088871034,-0.126726022722927,-0.443498360977465,-0.803363317121404,0
2057,-0.255941772232258,0.860394668765693,1.57689519384695,-0.131307242128623,0.402481284824036,-0.764849389479191,1.29406623365827,-0.581447301794296,0.235305762958895,1.55968972389933,0.33904619110616,0.108245527079875,-0.136097860010508,-0.646573255458645,0.0780169659642621,0
